id_cp_interaction,interacting_pair,partner_a,partner_b,gene_a,gene_b,secreted,receptor_a,receptor_b,annotation_strategy,is_integrin,directionality,classification,B cells|B cells,B cells|CD4 T cells,B cells|CD8 T cells,B cells|Fibroblasts,B cells|Macrophages,B cells|Macrophages M2-like,B cells|Malignant cells,B cells|TECs,B cells|unclassified,CD4 T cells|B cells,CD4 T cells|CD4 T cells,CD4 T cells|CD8 T cells,CD4 T cells|Fibroblasts,CD4 T cells|Macrophages,CD4 T cells|Macrophages M2-like,CD4 T cells|Malignant cells,CD4 T cells|TECs,CD4 T cells|unclassified,CD8 T cells|B cells,CD8 T cells|CD4 T cells,CD8 T cells|CD8 T cells,CD8 T cells|Fibroblasts,CD8 T cells|Macrophages,CD8 T cells|Macrophages M2-like,CD8 T cells|Malignant cells,CD8 T cells|TECs,CD8 T cells|unclassified,Fibroblasts|B cells,Fibroblasts|CD4 T cells,Fibroblasts|CD8 T cells,Fibroblasts|Fibroblasts,Fibroblasts|Macrophages,Fibroblasts|Macrophages M2-like,Fibroblasts|Malignant cells,Fibroblasts|TECs,Fibroblasts|unclassified,Macrophages|B cells,Macrophages|CD4 T cells,Macrophages|CD8 T cells,Macrophages|Fibroblasts,Macrophages|Macrophages,Macrophages|Macrophages M2-like,Macrophages|Malignant cells,Macrophages|TECs,Macrophages|unclassified,Macrophages M2-like|B cells,Macrophages M2-like|CD4 T cells,Macrophages M2-like|CD8 T cells,Macrophages M2-like|Fibroblasts,Macrophages M2-like|Macrophages,Macrophages M2-like|Macrophages M2-like,Macrophages M2-like|Malignant cells,Macrophages M2-like|TECs,Macrophages M2-like|unclassified,Malignant cells|B cells,Malignant cells|CD4 T cells,Malignant cells|CD8 T cells,Malignant cells|Fibroblasts,Malignant cells|Macrophages,Malignant cells|Macrophages M2-like,Malignant cells|Malignant cells,Malignant cells|TECs,Malignant cells|unclassified,TECs|B cells,TECs|CD4 T cells,TECs|CD8 T cells,TECs|Fibroblasts,TECs|Macrophages,TECs|Macrophages M2-like,TECs|Malignant cells,TECs|TECs,TECs|unclassified,unclassified|B cells,unclassified|CD4 T cells,unclassified|CD8 T cells,unclassified|Fibroblasts,unclassified|Macrophages,unclassified|Macrophages M2-like,unclassified|Malignant cells,unclassified|TECs,unclassified|unclassified
CPI-SS00C24ED50,CDH5_CDH5,simple:P33151,simple:P33151,CDH5,CDH5,False,False,False,curated,False,Adhesion-Adhesion,Adhesion by Cadherin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774,1.392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.392,0.01
CPI-SS0544D2759,ICAM2_CD209,simple:P13598,simple:Q9NNX6,ICAM2,CD209,True,False,True,curated,False,Ligand-Receptor,Adhesion by ICAM,-0.0,-0.0,-0.0,-0.0,0.423,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.427,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS001BF66E8,CEACAM6_CEACAM6,simple:P40199,simple:P40199,CEACAM6,CEACAM6,False,False,False,curated,False,Adhesion-Adhesion,Adhesion by CEAM,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.121,-0.0,0.097
CPI-SS085C6A191,SELPLG_SELE,simple:Q14242,simple:P16581,SELPLG,SELE,False,True,False,curated,False,Ligand-Receptor,Signaling by Selectin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS06F83AE58,CD44_SELE,simple:P16070,simple:P16581,CD44,SELE,False,True,False,curated,False,Ligand-Receptor,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS0ACFA4F22,GJA5_GJA5,simple:P36382,simple:P36382,GJA5,GJA5,False,False,False,curated,False,Gap-Gap,Adhesion by GAP junction,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.599,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.599,0.0,0.0,0.0,1.125,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS09C4FCB90,ICAM1_SPN,simple:P05362,simple:P16150,ICAM1,SPN,False,True,False,curated,False,Adhesion-Adhesion,Adhesion by ICAM,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.419,0.512,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.291,0.383,-0.0,0.0,-0.0,-0.0,0.0,0.157,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.346,0.438,0.0,0.0,0.0,0.0,0.0,0.212,-0.0,0.194,0.286,-0.0,0.0,-0.0,-0.0,-0.0,0.06
CPI-SS0BDC2B411,F2_F2RL3,simple:P00734,simple:Q96RI0,F2,F2RL3,True,False,True,curated,False,Ligand-Receptor,Adhesion by Prothrombin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS0710B1B3A,CTSG_F2RL3,simple:P08311,simple:Q96RI0,CTSG,F2RL3,True,False,True,curated,False,Ligand-Receptor,Signaling by Cathepsin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.54,0.031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.037
CPI-SS09B583B3F,F2_THBD,simple:P00734,simple:P07204,F2,THBD,True,False,True,curated,False,Ligand-Receptor,Adhesion by Prothrombin,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.568,0.0,0.0,1.147,0.343,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
CPI-SS012E7C8B8,PI16_TNFRSF21,simple:Q6UXB8,simple:O75509,PI16,TNFRSF21,True,False,True,curated,False,Ligand-Receptor,,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.359,0.094,-0.0,0.087,-0.0,0.074,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.471,0.206,0.0,0.2,0.0,0.186,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
CPI-SS0BAB460FF,ANGPT2_TEK,simple:O15123,simple:Q02763,ANGPT2,TEK,True,False,True,curated,False,Ligand-Receptor,Signaling by Angiopoietin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537,0.632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442,0.537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.924,0.018
CPI-SS0D89F86A7,ANGPT4_TEK,simple:Q9Y264,simple:Q02763,ANGPT4,TEK,True,False,True,curated,False,Ligand-Receptor,Signaling by Angiopoietin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS05996C8FD,AGT_AGTR1,simple:P01019,simple:P30556,AGT,AGTR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Angiotensinogen,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.391,0.0,0.296,0.0,0.0,0.0,0.456,0.0,0.0,0.561,0.0,0.466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.091,-0.0,-0.0,0.196,-0.0,0.101
CPI-SS0F739D3DB,ANXA1_FPR1,simple:P04083,simple:P21462,ANXA1,FPR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Annexin,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.64,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0C1332E73,CTSG_FPR1,simple:P08311,simple:P21462,CTSG,FPR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Cathepsin,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.625,-0.0,-0.0,-0.0,-0.0
CPI-SS06CCF5A54,ANXA1_FPR3,simple:P04083,simple:P25089,ANXA1,FPR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Annexin,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.825,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.795,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0EDD4928A,NGF_NGFR,simple:P01138,simple:P08138,NGF,NGFR,True,False,True,curated,False,Ligand-Receptor,Signaling by Beta-nerve growth factor,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.739,0.0,0.0,0.0,0.0,1.091,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.714,-0.0,-0.0,-0.0,-0.0,0.066
