id_cp_interaction,interacting_pair,partner_a,partner_b,gene_a,gene_b,secreted,receptor_a,receptor_b,annotation_strategy,is_integrin,directionality,classification,B cells|B cells,B cells|CD4 T cells,B cells|CD8 T cells,B cells|Fibroblasts,B cells|Macrophages,B cells|Macrophages M2-like,B cells|Malignant cells,B cells|TECs,B cells|unclassified,CD4 T cells|B cells,CD4 T cells|CD4 T cells,CD4 T cells|CD8 T cells,CD4 T cells|Fibroblasts,CD4 T cells|Macrophages,CD4 T cells|Macrophages M2-like,CD4 T cells|Malignant cells,CD4 T cells|TECs,CD4 T cells|unclassified,CD8 T cells|B cells,CD8 T cells|CD4 T cells,CD8 T cells|CD8 T cells,CD8 T cells|Fibroblasts,CD8 T cells|Macrophages,CD8 T cells|Macrophages M2-like,CD8 T cells|Malignant cells,CD8 T cells|TECs,CD8 T cells|unclassified,Fibroblasts|B cells,Fibroblasts|CD4 T cells,Fibroblasts|CD8 T cells,Fibroblasts|Fibroblasts,Fibroblasts|Macrophages,Fibroblasts|Macrophages M2-like,Fibroblasts|Malignant cells,Fibroblasts|TECs,Fibroblasts|unclassified,Macrophages|B cells,Macrophages|CD4 T cells,Macrophages|CD8 T cells,Macrophages|Fibroblasts,Macrophages|Macrophages,Macrophages|Macrophages M2-like,Macrophages|Malignant cells,Macrophages|TECs,Macrophages|unclassified,Macrophages M2-like|B cells,Macrophages M2-like|CD4 T cells,Macrophages M2-like|CD8 T cells,Macrophages M2-like|Fibroblasts,Macrophages M2-like|Macrophages,Macrophages M2-like|Macrophages M2-like,Macrophages M2-like|Malignant cells,Macrophages M2-like|TECs,Macrophages M2-like|unclassified,Malignant cells|B cells,Malignant cells|CD4 T cells,Malignant cells|CD8 T cells,Malignant cells|Fibroblasts,Malignant cells|Macrophages,Malignant cells|Macrophages M2-like,Malignant cells|Malignant cells,Malignant cells|TECs,Malignant cells|unclassified,TECs|B cells,TECs|CD4 T cells,TECs|CD8 T cells,TECs|Fibroblasts,TECs|Macrophages,TECs|Macrophages M2-like,TECs|Malignant cells,TECs|TECs,TECs|unclassified,unclassified|B cells,unclassified|CD4 T cells,unclassified|CD8 T cells,unclassified|Fibroblasts,unclassified|Macrophages,unclassified|Macrophages M2-like,unclassified|Malignant cells,unclassified|TECs,unclassified|unclassified
CPI-SS09EB0DFB1,RARRES2_CCRL2,simple:Q99969,simple:O00421,RARRES2,CCRL2,True,False,True,curated,False,Ligand-Receptor,Signaling by Retinoid acid,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.11,0.0,0.432,0.0,0.0,0.189,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.462,0.0,0.784,0.0,0.0,0.54,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
CPI-SS0079E2156,CCL20_CCR6,simple:P78556,simple:P51684,CCL20,CCR6,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.129,0.411,0.149,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.037,0.319,0.057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0D1D95883,CCL4_CCR5,simple:P13236,simple:P51681,CCL4,CCR5,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.595,0.78,0.0,0.553,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.213,0.397,0.0,0.17,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.104,0.289,-0.0,0.062,-0.0,-0.0,-0.0,0.0
CPI-SS0C30EC0DE,CCL8_CCR5,simple:P80075,simple:P51681,CCL8,CCR5,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.21,0.395,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.315,0.5,0.0,0.273,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05,0.235,-0.0,0.008,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0C491A3C1,PPBP_CXCR2,simple:P02775,simple:P25025,PPBP,CXCR2,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.039,-0.0,-0.0,-0.0,0.068,-0.0,0.0,0.0,-0.0,0.054,-0.0,0.0,0.0,0.084,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.101,-0.0,0.0,0.0,-0.0,0.049,-0.0,-0.0,0.0,0.079
CPI-SS0F562FEA5,CXCL2_CXCR2,simple:P19875,simple:P25025,CXCL2,CXCR2,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.13,-0.0,-0.0,-0.0,-0.0,0.035,-0.0,-0.0,-0.0,0.065
CPI-SS0315F51DD,CXCL8_CXCR2,simple:P10145,simple:P25025,CXCL8,CXCR2,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.573,0.0,0.0,0.0,0.603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05,-0.0,-0.0,0.0,0.08
CPI-SS0388C9C86,CX3CL1_CX3CR1,simple:P78423,simple:P49238,CX3CL1,CX3CR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.12,0.0,0.207,-0.0,0.0,0.0,0.147,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.061,-0.0,0.148,-0.0,-0.0,-0.0,0.088,0.0,0.0,0.574,0.0,0.661,0.0,0.0,0.0,0.601,-0.0,-0.0,0.062,-0.0,0.15,-0.0,-0.0,-0.0,0.089
CPI-SS09FAC4977,CXCL11_CXCR3,simple:O14625,simple:P49682,CXCL11,CXCR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.412,0.507,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.216,0.311,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS09A1EB4B3,CXCL9_CXCR3,simple:Q07325,simple:P49682,CXCL9,CXCR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.69,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,1.054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0A28DCA72,CXCL12_CXCR4,simple:P48061,simple:P61073,CXCL12,CXCR4,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.527,0.894,1.012,0.0,0.0,0.539,0.0,0.0,0.0,0.128,0.495,0.614,-0.0,-0.0,0.141,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.652,1.019,1.137,0.0,0.0,0.664,0.0,0.0,0.0,0.093,0.46,0.578,-0.0,-0.0,0.105,-0.0,-0.0,-0.0
CPI-SS0669CC233,CXCL14_CXCR4,simple:O95715,simple:P61073,CXCL14,CXCR4,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.652,1.019,1.138,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.066,0.434,0.552,-0.0,-0.0,0.079,-0.0,-0.0,-0.0,0.079,0.446,0.565,-0.0,-0.0,0.092,-0.0,-0.0,-0.0
CPI-SS0C2437E0D,CXCL13_CXCR5,simple:O43927,simple:P32302,CXCL13,CXCR5,True,False,True,curated,False,Ligand-Receptor,Signaling by Chemokines,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.478,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CPI-SS0A7E3A1AF,C5_C5AR2,simple:P01031,simple:Q9P296,C5,C5AR2,True,False,True,curated,False,Ligand-Receptor,Signaling by Complement,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0,0.397,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.223,0.0
CPI-SS09B92F236,EDN1_EDNRB,simple:P05305,simple:P24530,EDN1,EDNRB,True,False,True,curated,False,Ligand-Receptor,Signaling by Endothelin,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.131,0.0,0.0,0.0,1.427,0.599,-0.0,-0.0,-0.0,0.573,-0.0,-0.0,-0.0,0.87,0.042
CPI-SS0EBFE1854,EFNA1_EPHA4,simple:P20827,simple:P54764,EFNA1,EPHA4,True,False,True,curated,False,Ligand-Receptor,Signaling by Ephrin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.662,0.0,-0.0,0.0,0.018,-0.0,-0.0,-0.0,-0.0,0.414,-0.0
CPI-SS03446CB39,EFNB1_EPHA4,simple:P98172,simple:P54764,EFNB1,EPHA4,False,False,True,curated,False,Ligand-Receptor,Signaling by Ephrin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03,-0.0,-0.0,-0.0,-0.0,0.426,0.0,0.0,0.0,0.623,0.0,0.0,0.0,0.0,1.019,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS087E0E3FB,EFNB2_EPHA4,simple:P52799,simple:P54764,EFNB2,EPHA4,False,True,True,curated,False,Ligand-Receptor,Signaling by Ephrin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.061,0.0,0.0,0.0,0.0,1.456,0.0,-0.0,0.0,0.053,0.0,-0.0,-0.0,-0.0,0.449,0.0
CPI-SS0C2003B74,EFNB1_EPHB3,simple:P98172,simple:P54753,EFNB1,EPHB3,False,False,True,curated,False,Ligand-Receptor,Signaling by Ephrin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.064,0.047,-0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.657,0.64,0.0,0.0,0.0,0.644,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
CPI-SS082ABF1EA,EFNB2_EPHB3,simple:P52799,simple:P54753,EFNB2,EPHB3,False,True,True,curated,False,Ligand-Receptor,Signaling by Ephrin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.095,1.078,0.0,0.0,0.0,1.082,0.0,0.0,0.0,0.087,0.07,0.0,0.0,0.0,0.074
CPI-SS0755A26DD,FGF1_FGFR1,simple:P05230,simple:P11362,FGF1,FGFR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Fibroblast growth factor,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1.097,0.695,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.339,-0.0,-0.0,-0.0,0.451,0.048
CPI-SS05632AB58,NCAM1_FGFR1,simple:P13591,simple:P11362,NCAM1,FGFR1,True,True,True,curated,False,Ligand-Receptor,Signaling by Fibroblast growth factor,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.355,0.0,-0.0,-0.0,0.467,0.064,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.584,0.181
