id_cp_interaction,interacting_pair,partner_a,partner_b,gene_a,gene_b,secreted,receptor_a,receptor_b,annotation_strategy,is_integrin,directionality,classification,B cells|B cells,B cells|CD4 T cells,B cells|CD8 T cells,B cells|Fibroblasts,B cells|Macrophages,B cells|Macrophages M2-like,B cells|Malignant cells,B cells|TECs,B cells|unclassified,CD4 T cells|B cells,CD4 T cells|CD4 T cells,CD4 T cells|CD8 T cells,CD4 T cells|Fibroblasts,CD4 T cells|Macrophages,CD4 T cells|Macrophages M2-like,CD4 T cells|Malignant cells,CD4 T cells|TECs,CD4 T cells|unclassified,CD8 T cells|B cells,CD8 T cells|CD4 T cells,CD8 T cells|CD8 T cells,CD8 T cells|Fibroblasts,CD8 T cells|Macrophages,CD8 T cells|Macrophages M2-like,CD8 T cells|Malignant cells,CD8 T cells|TECs,CD8 T cells|unclassified,Fibroblasts|B cells,Fibroblasts|CD4 T cells,Fibroblasts|CD8 T cells,Fibroblasts|Fibroblasts,Fibroblasts|Macrophages,Fibroblasts|Macrophages M2-like,Fibroblasts|Malignant cells,Fibroblasts|TECs,Fibroblasts|unclassified,Macrophages|B cells,Macrophages|CD4 T cells,Macrophages|CD8 T cells,Macrophages|Fibroblasts,Macrophages|Macrophages,Macrophages|Macrophages M2-like,Macrophages|Malignant cells,Macrophages|TECs,Macrophages|unclassified,Macrophages M2-like|B cells,Macrophages M2-like|CD4 T cells,Macrophages M2-like|CD8 T cells,Macrophages M2-like|Fibroblasts,Macrophages M2-like|Macrophages,Macrophages M2-like|Macrophages M2-like,Macrophages M2-like|Malignant cells,Macrophages M2-like|TECs,Macrophages M2-like|unclassified,Malignant cells|B cells,Malignant cells|CD4 T cells,Malignant cells|CD8 T cells,Malignant cells|Fibroblasts,Malignant cells|Macrophages,Malignant cells|Macrophages M2-like,Malignant cells|Malignant cells,Malignant cells|TECs,Malignant cells|unclassified,TECs|B cells,TECs|CD4 T cells,TECs|CD8 T cells,TECs|Fibroblasts,TECs|Macrophages,TECs|Macrophages M2-like,TECs|Malignant cells,TECs|TECs,TECs|unclassified,unclassified|B cells,unclassified|CD4 T cells,unclassified|CD8 T cells,unclassified|Fibroblasts,unclassified|Macrophages,unclassified|Macrophages M2-like,unclassified|Malignant cells,unclassified|TECs,unclassified|unclassified
CPI-SS015819E65,FGF1_FGFR3,simple:P05230,simple:P22607,FGF1,FGFR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Fibroblast growth factor,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739,0.0,0.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.093,0.0,0.095
CPI-SS0C21302BC,NCAM1_AGRN,simple:P13591,simple:O00468,NCAM1,AGRN,True,True,False,curated,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.084,-0.0,-0.0,0.085,0.508,0.095,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.201,0.624,0.211
CPI-SS0AE964947,GAS6_AXL,simple:Q14393,simple:P30530,GAS6,AXL,True,False,True,curated,False,Ligand-Receptor,Signaling by Growth arrest,-0.0,-0.0,-0.0,1.061,0.551,-0.0,0.0,-0.0,0.091,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.545,1.035,0.0,0.0,0.0,0.575,-0.0,-0.0,-0.0,1.067,0.556,-0.0,0.0,-0.0,0.096,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.635,1.125,0.0,0.0,0.0,0.665,-0.0,-0.0,-0.0,0.992,0.482,-0.0,-0.0,-0.0,0.022
CPI-SS0118D1B89,THY1_ADGRE5,simple:P04216,simple:P48960,THY1,ADGRE5,True,False,True,curated,False,Adhesion-Adhesion,Adhesion by antigen THY1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.425,1.619,0.0,1.383,0.0,0.0,0.0,1.38,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.453,0.646,0.0,0.41,0.0,0.0,0.0,0.407,-0.0,0.143,0.337,0.0,0.101,-0.0,-0.0,-0.0,0.098
CPI-SS061A7E099,CD55_ADGRE5,simple:P08174,simple:P48960,CD55,ADGRE5,True,True,True,curated,False,Ligand-Receptor,,0.0,0.248,0.441,0.0,0.206,0.0,0.0,0.0,0.203,-0.0,0.157,0.351,0.0,0.115,-0.0,-0.0,-0.0,0.112,-0.0,0.127,0.32,-0.0,0.085,-0.0,-0.0,-0.0,0.081,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.127,0.321,-0.0,0.085,-0.0,-0.0,-0.0,0.082,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.074,0.268,-0.0,0.032,-0.0,-0.0,-0.0,0.029,-0.0,0.071,0.264,-0.0,0.028,-0.0,-0.0,-0.0,0.025
CPI-SS018BD4882,NMU_NMUR1,simple:P48645,simple:Q9HB89,NMU,NMUR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Neuromedin,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.053,0.03,-0.0,-0.0,-0.0,0.0,0.086,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.057,0.033,-0.0,-0.0,-0.0,0.0,0.09,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.054,0.03,-0.0,-0.0,-0.0,0.0,0.087,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CPI-SS047232C64,DLL1_NOTCH3,simple:O00548,simple:Q9UM47,DLL1,NOTCH3,False,False,True,curated,False,Ligand-Receptor,Signaling by Notch,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.836,-0.0,-0.0,-0.0,-0.0,0.11,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.176,0.0,0.0,0.0,0.0,0.45,-0.0,-0.0,-0.0,1.827,-0.0,-0.0,-0.0,-0.0,0.101
CPI-SS035E5A708,DLL3_NOTCH3,simple:Q9NYJ7,simple:Q9UM47,DLL3,NOTCH3,False,False,True,curated,False,Ligand-Receptor,Signaling by Notch,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.543,0.0,0.0,0.0,0.0,0.817,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.0,0.189,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
CPI-SS0FB5FE587,DLL1_NOTCH4,simple:O00548,simple:Q99466,DLL1,NOTCH4,False,False,True,curated,False,Ligand-Receptor,Signaling by Notch,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.381,0.05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721,0.391,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.371,0.041
CPI-SS098C2FFC0,DLL3_NOTCH4,simple:Q9NYJ7,simple:Q99466,DLL3,NOTCH4,False,False,True,curated,False,Ligand-Receptor,Signaling by Notch,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459,0.129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CPI-SS0C8A09915,VIP_VIPR1,simple:P01282,simple:P32241,VIP,VIPR1,True,False,True,curated,False,Ligand-Receptor,Signaling by Vasoactive Intestinal Peptide,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.227,0.0,0.362,0.0,0.0,0.0,0.0,0.219,-0.0,0.04,-0.0,0.176,0.0,-0.0,-0.0,-0.0,0.033
CPI-SS05B60E59C,VIP_VIPR2,simple:P01282,simple:P41587,VIP,VIPR2,True,False,True,curated,False,Ligand-Receptor,Signaling by Vasoactive Intestinal Peptide,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.299,0.289,0.0,0.0,0.0,0.0,0.23,0.0,-0.0,0.113,0.103,-0.0,-0.0,-0.0,-0.0,0.044
CPI-SS043E22BF5,VEGFA_NRP1,simple:P15692,simple:O14786,VEGFA,NRP1,True,False,True,curated,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.424,0.178,-0.0,0.0,0.749,0.075,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.322,0.0,0.0,0.893,0.219,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.43,0.183,-0.0,0.0,0.755,0.081
CPI-SS0F67B526A,SEMA3C_NRP2,simple:Q99985,simple:O60462,SEMA3C,NRP2,True,False,True,curated,False,Ligand-Receptor,Signaling by Semaphorin,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.146,0.392,-0.0,0.0,0.87,0.0,-0.0,-0.0,-0.0,0.069,0.315,-0.0,-0.0,0.793,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.082,0.329,-0.0,-0.0,0.806,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
CPI-SS046F8AD8B,VEGFA_NRP2,simple:P15692,simple:O60462,VEGFA,NRP2,True,False,True,curated,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08,0.326,-0.0,-0.0,0.803,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.224,0.47,0.0,0.0,0.947,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.085,0.331,-0.0,-0.0,0.809,0.0
CPI-SS02CAD3BF8,VIP_SCTR,simple:P01282,simple:P47872,VIP,SCTR,True,False,True,curated,False,Ligand-Receptor,Signaling by Vasoactive Intestinal Peptide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.026,-0.0,0.092
CPI-SS0BC7F3EB5,SEMA4D_CD72,simple:Q92854,simple:P21854,SEMA4D,CD72,False,True,False,curated,False,Ligand-Receptor,Signaling by Semaphorin,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.372,0.0,0.0,0.0,0.5,0.476,0.0,0.0,0.0,0.468,0.0,0.0,0.0,0.596,0.572,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.275,-0.0,-0.0,-0.0,0.404,0.379,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
CPI-SS0606E97F0,SEMA4D_PLXNB1,simple:Q92854,simple:O43157,SEMA4D,PLXNB1,True,True,True,curated,False,Ligand-Receptor,Signaling by Semaphorin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.196,0.0,0.152,0.0,0.0,0.0,0.227,0.0,0.0,0.292,0.0,0.248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.034,-0.0,-0.0,0.099,-0.0,0.055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
CPI-SS0D60A535B,SDC1_ADGRA2,simple:P18827,simple:Q96PE1,SDC1,ADGRA2,True,False,True,curated,False,Ligand-Receptor,Signaling by Syndecan,0.0,0.0,0.0,0.954,0.0,0.0,0.0,0.364,0.083,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.611,0.331,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.901,-0.0,-0.0,-0.0,0.311,0.031
CPI-SS0E0098222,TF_TFRC,simple:P02787,simple:P02786,TF,TFRC,True,False,True,curated,False,Ligand-Receptor,Signaling by Transferrin,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.376,0.571,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.92,0.538,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
CPI-SS0178F5C45,TGFB2_TGFBR3,simple:P61812,simple:Q03167,TGFB2,TGFBR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Transforming growth factor,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.229,0.188,0.0,0.0,0.0,0.679,0.196,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.066,0.025,-0.0,-0.0,-0.0,0.517,0.034,-0.0,0.0,0.1,0.06,-0.0,-0.0,0.0,0.551,0.068,-0.0,-0.0,0.077,0.036,-0.0,-0.0,0.0,0.527,0.045
CPI-SS0D46E2B45,TGFB3_TGFBR3,simple:P10600,simple:Q03167,TGFB3,TGFBR3,True,False,True,curated,False,Ligand-Receptor,Signaling by Transforming growth factor,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.758,0.717,0.0,0.0,0.0,1.208,0.726,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.068,0.027,-0.0,-0.0,-0.0,0.518,0.036,-0.0,-0.0,0.065,0.024,-0.0,-0.0,-0.0,0.516,0.033
